arm,complex,n,moden,moden_echt,gross,eff_moden,p_agree,dmax_intra,hat_korrekte,n_korrekt,gross_richtig,wahl_gross,wahl_anteil,trifft
Minimal,7MOI_HPS,40,5,4,0.325,4.046284597728012,0.7294871794871794,1.962620496749878,True,31,True,True,0.325,True
Minimal,7MSR_DCA,41,29,9,0.07317073170731707,26.29926326624576,0.046341463414634146,1.9529718160629272,True,1,False,False,0.07317073170731707,True
Minimal,7MWN_WI5,40,32,6,0.075,29.53152021240154,0.02564102564102564,1.843076467514038,False,0,False,True,0.075,False
Minimal,7MWU_ZPM,40,6,5,0.4,4.438766935948376,0.708974358974359,1.9714293479919434,True,8,False,True,0.4,True
Minimal,7MY1_IPE,41,14,9,0.21951219512195122,10.30375810668176,0.5134146341463415,1.908718228340149,True,19,True,False,0.17073170731707318,True
Minimal,7MYU_ZR7,40,14,5,0.5,6.690397179553219,0.3282051282051282,1.9417115449905396,True,8,False,True,0.5,True
Minimal,7N03_ZRP,40,14,7,0.225,10.208352139929703,0.3564102564102564,1.9571669101715088,True,5,False,False,0.075,True
Minimal,7N4N_0BK,40,12,6,0.3,7.342256227534387,0.43846153846153846,1.918001413345337,True,6,False,False,0.275,True
Minimal,7N4W_P4V,40,10,6,0.4,6.164673216971826,0.26794871794871794,1.9820512533187866,True,9,True,True,0.4,True
Minimal,7N6F_0I1,40,14,6,0.225,9.301141974936183,0.4935897435897436,1.8887158632278442,True,2,False,False,0.2,True
Minimal,7N7B_T3F,40,24,11,0.125,21.023671129044693,0.05128205128205128,1.9574811458587646,False,0,False,False,0.075,False
Minimal,7N7H_CTP,40,8,7,0.5,4.822151361432131,0.6371794871794871,1.906007170677185,True,1,False,False,0.175,True
Minimal,7NF0_BYN,40,6,3,0.525,3.50992745201934,0.5782051282051283,1.9734656810760498,False,0,False,False,0.225,False
Minimal,7NF3_4LU,40,7,4,0.4,4.371756192278889,0.36538461538461536,1.982230305671692,False,0,False,True,0.4,False
Minimal,7NFB_GEN,40,3,2,0.525,2.2030392477543637,0.4653846153846154,1.5131512880325317,True,16,False,False,0.45,True
Minimal,7NGW_UAW,40,4,4,0.375,3.419343095373421,0.9230769230769231,1.9489169120788574,False,0,False,True,0.375,False
Minimal,7NLV_UJE,40,5,2,0.575,2.6177108502810644,0.8589743589743589,1.8221843242645264,True,17,True,False,0.35,True
Minimal,7NP6_UK8,40,7,5,0.35,5.199561012130264,0.5,1.802146315574646,True,8,True,True,0.35,True
Minimal,7NPL_UKZ,40,8,5,0.25,6.042871590121047,0.39871794871794874,1.7808908224105835,True,6,False,False,0.25,True
Minimal,7NR8_UOE,40,27,7,0.15,22.38070721008685,0.05,1.9354164600372314,True,2,False,False,0.1,True
Minimal,7NSW_HC4,40,2,2,0.525,1.9975005204422753,0.9769230769230769,1.9024994373321533,True,16,False,False,0.475,True
Minimal,7NU0_DCL,40,8,8,0.2,7.627904451206447,0.4346153846153846,1.8785163164138794,True,10,False,False,0.175,True
Minimal,7NUT_GLP,42,10,6,0.3333333333333333,6.4545776611097185,0.27409988385598144,1.8877390623092651,True,5,False,False,0.047619047619047616,False
Minimal,7NXO_UU8,40,19,12,0.175,15.921414490786216,0.1,1.9890072345733643,True,1,False,False,0.075,True
Minimal,7O0N_CDP,40,8,6,0.325,5.85050901976558,0.5576923076923077,1.9655554294586182,True,2,False,False,0.25,False
Minimal,7O1T_5X8,40,13,8,0.2,9.850240571504893,0.2987179487179487,1.9866305589675903,True,2,False,True,0.2,True
Minimal,7ODY_DGI,40,5,5,0.35,4.234926699311507,0.441025641025641,1.8222788572311401,True,9,True,True,0.35,True
Minimal,7OEO_V9Z,40,29,8,0.075,26.26940342364273,0.029487179487179487,1.9503755569458008,True,1,False,True,0.075,True
Minimal,7OFF_VCB,40,20,6,0.2,14.262784110768521,0.11923076923076924,1.982994556427002,True,4,False,False,0.15,True
Minimal,7OFK_VCH,40,16,11,0.175,12.841459792783963,0.3192307692307692,1.9811854362487793,True,4,False,False,0.175,True
Minimal,7OLI_8HG,41,16,9,0.17073170731707318,12.495954507667044,0.15853658536585366,1.9586822986602783,True,4,False,True,0.17073170731707318,True
Minimal,7OMX_CNA,40,31,7,0.075,28.525568221537043,0.016666666666666666,1.9831527471542358,False,0,False,False,0.05,False
Minimal,7OP9_06K,40,8,7,0.25,6.737695762837742,0.18717948717948718,1.880387783050537,True,1,False,True,0.25,False
Minimal,7OPG_06N,40,12,8,0.225,9.067529806553067,0.24615384615384617,1.9365202188491821,True,11,False,False,0.2,True
Minimal,7OSO_0V1,40,10,7,0.275,7.588037587775226,0.33205128205128204,1.9409528970718384,True,16,False,False,0.2,True
Minimal,7OZ9_NGK,40,22,12,0.125,19.360851782012556,0.13205128205128205,1.9066027402877808,False,0,False,False,0.075,False
Minimal,7OZC_G6S,40,10,8,0.2,8.140235429876416,0.3564102564102564,1.9807486534118652,False,0,False,False,0.025,False
Minimal,7P1F_KFN,40,14,10,0.2,11.512031345841216,0.32051282051282054,1.7980321645736694,True,8,True,False,0.1,False
Minimal,7P1M_4IU,40,15,11,0.225,11.788765612827074,0.2858974358974359,1.8854314088821411,True,4,False,False,0.025,False
Minimal,7P2I_MFU,40,10,10,0.2,9.077738136364975,0.35128205128205126,1.8512136936187744,True,6,False,True,0.2,True
Minimal,7P4C_5OV,40,8,5,0.375,5.286540317037234,0.4256410256410256,1.8481394052505493,True,9,True,True,0.375,True
Minimal,7P5T_5YG,40,9,9,0.2,8.014739315445357,0.391025641025641,1.9072623252868652,True,10,False,False,0.15,True
Minimal,7PGX_FMN,40,9,6,0.3,6.389558768055384,0.43333333333333335,1.8653547763824463,True,13,True,True,0.3,True
Minimal,7PIH_7QW,40,8,6,0.225,6.718482270977792,0.5038461538461538,1.9017561674118042,True,15,False,False,0.125,True
Minimal,7PJQ_OWH,40,6,6,0.325,4.987468349655527,0.6525641025641026,1.8890445232391357,True,6,False,True,0.325,True
Minimal,7PK0_BYC,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Minimal,7PL1_SFG,40,10,7,0.55,5.143049866459972,0.5448717948717948,1.9520471096038818,True,2,False,True,0.55,True
Minimal,7POM_7VZ,40,11,8,0.325,7.575712138864934,0.4346153846153846,1.9358259439468384,True,17,True,True,0.325,True
Minimal,7PRI_7TI,40,19,10,0.15,15.887528212533342,0.1371794871794872,1.991468071937561,False,0,False,True,0.15,False
Minimal,7PRM_81I,40,6,4,0.475,3.7713327726313923,0.8256410256410256,1.9317307472229004,True,12,False,True,0.475,True
Minimal,7PT3_3KK,41,41,0,0.024390243902439025,41.00000000000001,0.0,0.0,False,0,False,False,0.024390243902439025,False
Minimal,7PUV_84Z,40,11,6,0.55,5.324419128313089,0.4,1.958046793937683,True,8,False,True,0.55,True
Minimal,7Q25_8J9,40,18,9,0.175,14.097894978876013,0.1987179487179487,1.93655526638031,True,1,False,False,0.075,True
Minimal,7Q27_8KC,40,21,6,0.2,14.855204991835738,0.20256410256410257,1.9606105089187622,False,0,False,False,0.075,False
Minimal,7Q2B_M6H,40,5,5,0.3,4.43130282954451,0.7551282051282051,1.986937403678894,True,21,False,False,0.25,True
Minimal,7Q5I_I0F,40,6,4,0.375,4.456362588129824,0.782051282051282,1.912023901939392,True,9,False,False,0.225,True
Minimal,7QE4_NGA,40,12,9,0.2,10.089826827841483,0.258974358974359,1.8777070045471191,True,12,False,False,0.1,True
Minimal,7QF4_RBF,40,8,4,0.65,3.5004225321055458,0.5435897435897435,1.9564869403839111,False,0,False,True,0.65,False
Minimal,7QFM_AY3,40,6,5,0.425,4.556413921745515,0.4358974358974359,1.976074457168579,True,17,True,True,0.425,True
Minimal,7QGP_DJ8,40,10,7,0.35,6.224725322670713,0.5987179487179487,1.9487078189849854,True,19,True,True,0.35,True
Minimal,7QHG_T3B,40,21,11,0.075,18.64802055189051,0.07307692307692308,1.9926011562347412,True,1,False,False,0.075,True
Minimal,7QHL_D5P,40,13,9,0.25,10.244971895235068,0.35128205128205126,1.9948396682739258,True,8,True,True,0.25,True
Minimal,7QPP_VDX,40,6,6,0.275,5.238395093393854,0.35128205128205126,1.876452088356018,True,3,False,False,0.25,False
Minimal,7QTA_URI,40,16,10,0.175,13.01998243028206,0.15256410256410258,1.974410891532898,True,2,False,True,0.175,False
Minimal,7R3D_APR,40,11,9,0.225,8.927737810607379,0.29615384615384616,1.9494162797927856,False,0,False,False,0.05,False
Minimal,7R59_I5F,40,7,4,0.4,4.05330783241233,0.37051282051282053,1.6167298555374146,True,7,False,False,0.375,True
Minimal,7R6J_2I7,40,27,10,0.125,23.945573489931835,0.04230769230769231,1.9773461818695068,False,0,False,False,0.05,False
Minimal,7R7R_AWJ,40,17,6,0.25,11.517185591178004,0.3282051282051282,1.9121596813201904,True,2,False,True,0.25,True
Minimal,7R9N_F97,40,16,9,0.25,11.64865806666971,0.191025641025641,1.9916932582855225,True,12,True,True,0.25,True
Minimal,7RC3_SAH,40,6,4,0.725,2.656728610572773,0.7294871794871794,1.8519350290298462,True,6,False,True,0.725,True
Minimal,7RH3_59O,41,31,8,0.07317073170731707,28.500658467359237,0.025609756097560974,1.9935617446899414,False,0,False,False,0.04878048780487805,False
Minimal,7RKW_5TV,40,20,12,0.1,17.559546976717296,0.07435897435897436,1.9736086130142212,False,0,False,False,0.1,False
Minimal,7RNI_60I,40,28,9,0.1,25.159928327404344,0.038461538461538464,1.9929364919662476,False,0,False,False,0.025,False
Minimal,7ROR_69X,40,9,6,0.325,6.41540707609363,0.49230769230769234,1.9242937564849854,True,2,False,False,0.15,True
Minimal,7ROU_66I,40,14,9,0.2,10.975375031838231,0.3871794871794872,1.9606274366378784,True,4,False,True,0.2,True
Minimal,7RSV_7IQ,40,5,4,0.5,3.402518744747232,0.6576923076923077,1.6348668336868286,True,26,True,True,0.5,True
Minimal,7RWS_4UR,41,34,6,0.07317073170731707,31.94850902141853,0.012195121951219513,1.9900602102279663,False,0,False,False,0.024390243902439025,False
Minimal,7RZL_NPO,40,9,8,0.225,7.857623377853785,0.33589743589743587,1.9927573204040527,False,0,False,False,0.125,False
Minimal,7SCW_GSP,40,5,3,0.575,3.0735425753539642,0.5923076923076923,1.8618764877319336,True,8,False,True,0.575,True
Minimal,7SDD_4IP,40,34,5,0.075,32.06785403228414,0.008974358974358974,1.96225106716156,False,0,False,False,0.025,False
Minimal,7SFO_98L,40,9,7,0.4,5.62341325190349,0.2743589743589744,1.9852330684661865,True,8,False,False,0.25,True
Minimal,7SIU_9ID,40,12,7,0.325,8.125336783895618,0.5282051282051282,1.988535761833191,True,9,True,True,0.325,True
Minimal,7SUC_COM,40,9,8,0.25,7.30609111813143,0.46794871794871795,1.9324078559875488,True,1,False,False,0.125,False
Minimal,7SZA_DUI,40,5,5,0.275,4.756723631568441,0.46923076923076923,1.9238848686218262,True,6,False,False,0.125,False
Minimal,7T0D_FPP,41,14,12,0.12195121951219512,12.407006074799156,0.20609756097560974,1.9866394996643066,False,0,False,False,0.04878048780487805,False
Minimal,7T1D_E7K,40,5,4,0.275,4.32780688678614,0.5423076923076923,1.9956382513046265,True,6,False,False,0.225,True
Minimal,7T3E_SLB,40,12,5,0.25,7.709753971831725,0.5166666666666667,1.9442346096038818,True,8,False,True,0.25,True
Minimal,7TB0_UD1,40,31,7,0.075,28.525568221537068,0.035897435897435895,1.9508825540542603,False,0,False,True,0.075,False
Minimal,7TBU_S3P,40,14,9,0.2,11.362420796466557,0.17307692307692307,1.9905788898468018,True,5,False,True,0.2,True
Minimal,7TE8_P0T,40,12,6,0.25,8.05518625554683,0.19487179487179487,1.8680405616760254,True,10,False,False,0.2,True
Minimal,7TH4_FFO,41,35,6,0.04878048780487805,33.471680435374694,0.014634146341463415,1.9436354637145996,False,0,False,False,0.024390243902439025,False
Minimal,7THI_PGA,40,7,7,0.25,6.378510964016455,0.4166666666666667,1.9319136142730713,True,13,True,False,0.125,True
Minimal,7TM6_GPJ,40,3,3,0.4,2.94623365229395,0.9474358974358974,1.9688827991485596,True,8,False,True,0.4,True
Minimal,7TOM_5AD,41,10,8,0.1951219512195122,8.273526443394317,0.174390243902439,1.880377173423767,True,3,False,False,0.024390243902439025,True
Minimal,7TS6_KMI,40,19,10,0.125,15.932963309579717,0.12179487179487179,1.8930954933166504,False,0,False,True,0.125,False
Minimal,7TSF_H4B,40,14,8,0.25,10.158309967991194,0.18333333333333332,1.9804129600524902,False,0,False,False,0.125,False
Minimal,7TUO_KL9,40,8,5,0.3,6.003815882949235,0.5653846153846154,1.915271520614624,True,9,False,False,0.15,True
Minimal,7TXK_LW8,40,6,4,0.35,4.233232739797026,0.7423076923076923,1.8459810018539429,True,14,False,False,0.3,True
Minimal,7TYP_KUR,40,24,9,0.125,20.4807739983888,0.06794871794871794,1.9533520936965942,True,1,False,False,0.025,False
Minimal,7U0U_FK5,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Minimal,7U3J_L6U,40,36,4,0.05,34.82202253184499,0.008974358974358974,1.8916105031967163,False,0,False,False,0.025,False
Minimal,7UAS_MBU,42,34,4,0.09523809523809523,30.43794322750394,0.019744483159117306,1.893622636795044,True,2,False,False,0.07142857142857142,True
Minimal,7UAW_MF6,40,37,3,0.05,36.050018504433254,0.00641025641025641,1.6794337034225464,False,0,False,False,0.025,False
Minimal,7UJ4_OQ4,40,32,7,0.075,29.920365779907744,0.023076923076923078,1.9496712684631348,False,0,False,True,0.075,False
Minimal,7UJ5_DGL,40,5,3,0.575,2.9680929548170205,0.8602564102564103,1.9726988077163696,True,5,False,True,0.575,True
Minimal,7UJF_R3V,41,4,3,0.7073170731707317,2.329596972999071,0.9231707317073171,1.9521604776382446,True,15,False,True,0.7073170731707317,True
Minimal,7ULC_56B,40,20,7,0.175,14.626185755032099,0.2564102564102564,1.9076907634735107,True,1,False,True,0.175,True
Minimal,7UMW_NAD,40,26,10,0.1,22.973967099940708,0.06538461538461539,1.9668365716934204,False,0,False,False,0.05,False
Minimal,7UQ3_O2U,40,4,4,0.4,3.2842342005771155,0.44358974358974357,1.97016179561615,True,4,False,False,0.375,True
Minimal,7USH_82V,40,8,4,0.375,4.908700441687794,0.6705128205128205,1.9545961618423462,True,20,True,False,0.275,True
Minimal,7UTW_NAI,40,18,7,0.175,13.502477445550154,0.11025641025641025,1.9965574741363525,False,0,False,False,0.1,False
Minimal,7UXS_OJC,40,16,8,0.175,12.071578203683725,0.2012820512820513,1.9571785926818848,False,0,False,False,0.125,False
Minimal,7UY4_SMI,41,21,12,0.0975609756097561,18.363599964649197,0.10365853658536585,1.9784166812896729,True,1,False,False,0.04878048780487805,True
Minimal,7UYB_OK0,40,19,12,0.2,15.487752600221173,0.16282051282051282,1.952831745147705,True,5,False,True,0.2,True
Minimal,7V14_ORU,40,5,3,0.725,2.4508383148079282,0.8141025641025641,1.9562567472457886,True,6,False,True,0.725,True
Minimal,7V3N_AKG,41,4,4,0.4878048780487805,2.98150703408252,0.9048780487804878,1.902414083480835,True,17,False,True,0.4878048780487805,True
Minimal,7V3S_5I9,40,6,4,0.4,3.8316663313788446,0.732051282051282,1.887756586074829,True,14,False,True,0.4,True
Minimal,7V43_C4O,40,6,5,0.3,5.182413423381863,0.49743589743589745,1.5970264673233032,True,26,True,False,0.175,True
Minimal,7VB8_STL,40,5,4,0.45,3.3181471590155964,0.3474358974358974,1.961161732673645,True,30,True,True,0.45,True
Minimal,7VBU_6I4,40,6,4,0.425,4.053102400910951,0.5628205128205128,1.8636432886123657,True,4,False,True,0.425,False
Minimal,7VC5_9SF,40,6,5,0.3,5.0038790577912975,0.5256410256410257,1.742967963218689,True,13,True,True,0.3,True
Minimal,7VKZ_NOJ,40,4,3,0.525,2.9337141814941017,0.46025641025641023,1.9637466669082642,True,14,True,True,0.525,True
Minimal,7VQ9_ISY,40,17,14,0.125,15.52152422215666,0.18333333333333332,1.990763783454895,True,1,False,False,0.075,False
Minimal,7VWF_K55,40,15,10,0.225,10.99438476518971,0.2641025641025641,1.9229661226272583,True,2,False,True,0.225,True
Minimal,7VYJ_CA0,40,11,8,0.325,7.3982285703185475,0.517948717948718,1.8973736763000488,True,1,False,False,0.225,True
Minimal,7W05_GMP,40,9,8,0.2,7.635577676300028,0.3038461538461538,1.9840055704116821,True,9,False,False,0.175,True
Minimal,7W06_ITN,40,8,7,0.2,7.079385363483984,0.41410256410256413,1.886698842048645,True,9,False,True,0.2,True
Minimal,7WCF_ACP,40,18,11,0.15,14.992804126468073,0.23076923076923078,1.922586441040039,True,6,False,False,0.05,True
Minimal,7WDT_NGS,40,7,6,0.375,4.9769414488379775,0.632051282051282,1.9979948997497559,True,8,False,False,0.275,True
Minimal,7WJB_BGC,40,7,6,0.3,5.333120111614265,0.2205128205128205,1.8775653839111328,False,0,False,False,0.25,False
Minimal,7WKL_CAQ,40,2,2,0.525,1.9975005204422753,0.48846153846153845,1.8910479545593262,True,26,True,True,0.525,True
Minimal,7WL4_JFU,40,13,7,0.275,9.524954574159995,0.25769230769230766,1.9447906017303467,True,8,False,False,0.1,True
Minimal,7WPW_F15,40,11,5,0.4,6.285721737458772,0.5551282051282052,1.8534595966339111,True,16,True,True,0.4,True
Minimal,7WQQ_5Z6,40,4,4,0.45,3.319313797655581,0.4846153846153846,1.8818609714508057,True,21,True,True,0.45,True
Minimal,7WUX_6OI,41,26,13,0.07317073170731707,24.067608797720023,0.09146341463414634,1.9874348640441895,False,0,False,False,0.024390243902439025,False
Minimal,7WUY_76N,41,22,9,0.14634146341463414,17.790834737689586,0.14390243902439023,1.9844545125961304,False,0,False,True,0.14634146341463414,False
Minimal,7WY1_D0L,40,15,11,0.175,12.25171002495856,0.2153846153846154,1.9769740104675293,True,1,False,False,0.15,True
Minimal,7X5N_5M5,41,11,7,0.3170731707317073,7.0158703436317085,0.35609756097560974,1.9856393337249756,True,10,False,True,0.3170731707317073,True
Minimal,7X9K_8OG,40,14,8,0.225,9.863354638028177,0.2076923076923077,1.8118778467178345,True,5,False,False,0.15,True
Minimal,7XBV_APC,40,34,5,0.075,32.06785403228415,0.016666666666666666,1.900820016860962,True,1,False,False,0.025,True
Minimal,7XFA_D9J,40,29,9,0.075,26.615296253027996,0.026923076923076925,1.9676481485366821,False,0,False,False,0.05,False
Minimal,7XG5_PLP,40,10,7,0.3,7.048947489438001,0.35512820512820514,1.7714587450027466,True,2,False,False,0.175,False
Minimal,7XI7_4RI,40,17,8,0.225,12.470682951077839,0.17692307692307693,1.8609741926193237,True,9,True,True,0.225,True
Minimal,7XJN_NSD,40,2,2,0.575,1.97754189985451,0.4987179487179487,1.6785635948181152,True,20,False,True,0.575,True
Minimal,7XQZ_FPF,40,18,13,0.1,16.30866920459142,0.2512820512820513,1.8976049423217773,True,3,False,False,0.1,True
Minimal,7XRL_FWK,40,18,10,0.15,15.018772187496367,0.13846153846153847,1.7748136520385742,False,0,False,False,0.1,False
Minimal,7YZU_DO7,40,5,3,0.55,3.0183329441229163,0.7205128205128205,1.9316599369049072,True,8,False,False,0.3,True
Minimal,7Z1Q_NIO,40,7,6,0.375,5.290374982368089,0.47692307692307695,1.9566106796264648,True,27,True,False,0.225,True
Minimal,7Z2O_IAJ,40,5,3,0.75,2.3648688021884063,0.717948717948718,1.7895137071609497,True,3,False,True,0.75,False
Minimal,7Z7F_IF3,40,6,5,0.375,4.418666343148964,0.25769230769230766,1.7638614177703857,True,3,False,False,0.1,True
Minimal,7ZCC_OGA,40,9,8,0.275,7.267560620819038,0.37564102564102564,1.9534260034561157,True,4,False,True,0.275,True
Minimal,7ZDY_6MJ,40,9,5,0.325,5.670812376800742,0.34487179487179487,1.8738075494766235,True,5,False,True,0.325,True
Minimal,7ZF0_DHR,42,10,7,0.2619047619047619,7.446138632704239,0.4738675958188153,1.9459824562072754,True,7,False,True,0.2619047619047619,False
Minimal,7ZHP_IQY,40,12,7,0.275,8.1841921914572,0.3346153846153846,1.9868282079696655,True,4,False,True,0.275,True
Minimal,7ZL5_IWE,40,6,5,0.4,3.9975410825843776,0.5705128205128205,1.8364510536193848,True,23,True,True,0.4,True
Minimal,7ZOC_T8E,40,5,4,0.45,3.5903342200618424,0.75,1.939203143119812,True,23,True,False,0.275,True
Minimal,7ZTL_BCN,41,29,9,0.07317073170731707,26.29926326624576,0.04024390243902439,1.9036306142807007,True,1,False,False,0.024390243902439025,False
Minimal,7ZU2_DHT,40,4,3,0.5,2.591508884810824,0.41923076923076924,0.8016456961631775,True,19,True,True,0.5,True
Minimal,7ZXV_45D,35,10,9,0.17142857142857143,9.031049452260046,0.12605042016806722,1.9683314561843872,True,1,False,False,0.08571428571428572,True
Minimal,7ZZW_KKW,40,14,10,0.175,11.206625706894807,0.2358974358974359,1.9937406778335571,False,0,False,False,0.15,False
Minimal,8A1H_DLZ,40,7,5,0.425,4.270393764019326,0.6423076923076924,1.8209565877914429,True,13,True,True,0.425,True
Minimal,8A2D_KXY,40,34,5,0.075,32.06785403228414,0.01282051282051282,1.8414723873138428,False,0,False,False,0.025,False
Minimal,8AAU_LH0,40,6,4,0.425,3.925837016107194,0.33589743589743587,1.8924909830093384,True,6,False,False,0.325,True
Minimal,8AEM_LVF,40,7,5,0.425,4.944158181073014,0.29102564102564105,1.9926964044570923,True,12,True,True,0.425,True
Minimal,8AIE_M7L,40,17,9,0.175,13.479131119102023,0.14871794871794872,1.83249831199646,False,0,False,True,0.175,False
Minimal,8AP0_PRP,40,23,10,0.1,19.74007966990344,0.08076923076923077,1.9509501457214355,False,0,False,False,0.1,False
Minimal,8AQL_PLG,40,6,5,0.4,4.057192301644297,0.31666666666666665,1.9986510276794434,True,6,False,True,0.4,True
Minimal,8AUH_L9I,40,26,8,0.125,22.051652935788898,0.07051282051282051,1.84578537940979,True,1,False,False,0.1,False
Minimal,8AY3_OE3,41,17,9,0.14634146341463414,13.664297249069373,0.1524390243902439,1.9435213804244995,True,1,False,False,0.12195121951219512,False
Minimal,8B8H_OJQ,40,11,7,0.3,8.065910485848194,0.4282051282051282,1.9763189554214478,True,14,False,True,0.3,True
Minimal,8BOM_QU6,40,7,4,0.375,4.207280367678844,0.45256410256410257,1.8741947412490845,True,2,False,False,0.375,True
Minimal,8BTI_RFO,40,6,5,0.375,4.328779161141901,0.5269230769230769,1.742632269859314,True,21,True,True,0.375,True
Minimal,8C3N_ADP,40,10,5,0.3,6.384927372441843,0.39487179487179486,1.9398945569992065,True,15,True,False,0.175,False
Minimal,8C5M_MTA,40,8,5,0.475,4.777509864260588,0.4782051282051282,1.810072422027588,True,3,False,True,0.475,True
Minimal,8CNH_V6U,41,14,7,0.3170731707317073,8.82404235542974,0.3780487804878049,1.9917978048324585,True,5,False,True,0.3170731707317073,True
Minimal,8CSD_C5P,40,8,4,0.5,3.9599310137504062,0.5897435897435898,1.936905860900879,True,12,False,True,0.5,True
Minimal,8D19_GSH,40,25,8,0.1,21.33738588170249,0.15256410256410258,1.8896815776824951,False,0,False,False,0.1,False
Minimal,8D39_QDB,40,10,9,0.35,7.063982087194282,0.5653846153846154,1.9329251050949097,True,4,False,False,0.2,True
Minimal,8D5D_5DK,40,19,6,0.25,12.924995381333561,0.1858974358974359,1.8858568668365479,True,2,False,True,0.25,False
Minimal,8DHG_T78,40,19,9,0.175,14.787231273318582,0.14743589743589744,1.917405366897583,True,3,False,False,0.15,True
Minimal,8DKO_TFB,40,9,6,0.225,7.136924671767299,0.65,1.8077527284622192,True,9,True,False,0.025,False
Minimal,8DP2_UMA,40,36,4,0.05,34.82202253184499,0.00641025641025641,1.965486764907837,False,0,False,False,0.025,False
Minimal,8DSC_NCA,40,5,4,0.375,4.042532618343323,0.7538461538461538,1.9175537824630737,True,29,True,False,0.275,True
Minimal,8EAB_VN2,40,30,5,0.1,26.26940342364275,0.028205128205128206,1.9688836336135864,False,0,False,True,0.1,False
Minimal,8EX2_Q2Q,40,10,3,0.575,4.319069917580195,0.3564102564102564,1.9475915431976318,True,20,True,True,0.575,True
Minimal,8EXL_799,41,15,9,0.24390243902439024,10.904502847467835,0.16463414634146342,1.9406136274337769,True,1,False,True,0.24390243902439024,True
Minimal,8EYE_X4I,41,15,11,0.14634146341463414,12.849758228716016,0.2621951219512195,1.9215703010559082,True,1,False,False,0.12195121951219512,True
Minimal,8F4J_PHO,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Minimal,8F8E_XJI,40,23,12,0.1,20.61055618742456,0.07435897435897436,1.936676025390625,False,0,False,False,0.025,False
Minimal,8FAV_4Y5,40,10,5,0.375,6.167726570385548,0.37051282051282053,1.8726577758789062,True,11,True,True,0.375,True
Minimal,8FLV_ZB9,40,11,8,0.225,8.924166739020821,0.25,1.9602402448654175,True,11,True,False,0.075,False
Minimal,8FO5_Y4U,40,7,6,0.275,5.884626965089338,0.382051282051282,1.8927301168441772,True,15,True,True,0.275,True
Minimal,8G0V_YHT,40,20,9,0.15,15.753136061132718,0.1564102564102564,1.9838966131210327,False,0,False,False,0.15,False
Minimal,8G6P_API,40,20,13,0.125,17.678729687886705,0.13846153846153847,1.9863635301589966,True,19,True,True,0.125,True
Minimal,8GFD_ZHR,40,36,4,0.05,34.82202253184501,0.00641025641025641,1.896909236907959,False,0,False,False,0.025,False
Minimal,8HFN_XGC,40,21,12,0.1,18.733741487504968,0.11794871794871795,1.9120110273361206,False,0,False,False,0.075,False
Minimal,8HO0_3ZI,40,12,9,0.15,10.415856572674095,0.1576923076923077,1.8658761978149414,True,2,False,False,0.075,False
Minimal,8SLG_G5A,40,5,4,0.475,3.460377422130466,0.6679487179487179,1.9895009994506836,True,3,False,True,0.475,True
Separate,5SAK_ZRY,40,5,4,0.825,2.014334038569256,0.6807692307692308,1.8357880115509033,True,28,True,True,0.825,True
Separate,5SB2_1K2,40,5,3,0.725,2.3926423529990646,0.8717948717948718,1.8838611841201782,True,21,True,True,0.725,True
Separate,5SD5_HWI,41,25,10,0.12195121951219512,21.434038704851616,0.06585365853658537,1.8763864040374756,True,1,False,False,0.024390243902439025,False
Separate,5SIS_JSM,41,17,10,0.1951219512195122,13.005596054858218,0.35609756097560974,1.9048100709915161,True,7,False,False,0.07317073170731707,True
Separate,6M2B_EZO,41,11,9,0.17073170731707318,9.188872808140541,0.2780487804878049,1.9892019033432007,True,8,False,False,0.17073170731707318,True
Separate,6M73_FNR,40,9,5,0.375,5.791868658422596,0.3923076923076923,1.9510586261749268,True,7,False,True,0.375,True
Separate,6T88_MWQ,40,6,5,0.35,4.8507810864206,0.7769230769230769,1.8375557661056519,True,13,False,False,0.15,True
Separate,6TW5_9M2,40,19,9,0.175,14.446575031500682,0.10256410256410256,1.985320806503296,False,0,False,False,0.15,False
Separate,6TW7_NZB,40,14,6,0.3,9.24513873696808,0.2230769230769231,1.9339195489883423,True,8,True,True,0.3,True
Separate,6VTA_AKN,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Separate,6WTN_RXT,40,6,5,0.4,3.8821184062603025,0.31025641025641026,1.952772617340088,True,5,False,False,0.375,False
Separate,6XBO_5MC,40,5,3,0.6,2.7234999566941154,0.5230769230769231,1.9608166217803955,True,17,True,True,0.6,True
Separate,6XCT_478,40,16,8,0.225,11.548739440169582,0.17692307692307693,1.9790207147598267,True,1,False,False,0.175,True
Separate,6XG5_TOP,40,13,8,0.225,10.129342111211825,0.2512820512820513,1.8150198459625244,True,18,True,True,0.225,True
Separate,6XHT_V2V,40,19,7,0.25,13.140582470222249,0.2743589743589744,1.9667906761169434,True,4,False,True,0.25,True
Separate,6XM9_V55,40,10,7,0.3,6.989320642168695,0.20384615384615384,1.5867849588394165,True,13,True,True,0.3,True
Separate,6YJA_2BA,41,40,1,0.04878048780487805,39.63688044105051,0.0012195121951219512,1.888777732849121,False,0,False,False,0.024390243902439025,False
