arm,complex,seed,rmsd,flag2a
Minimal,7CD9_FVR,0,11.304593477365069,False
Minimal,7CD9_FVR,1,11.254245911533689,False
Minimal,7CD9_FVR,10,9.120168780219858,False
Minimal,7CD9_FVR,11,11.911159394246704,False
Minimal,7CD9_FVR,12,10.865164310057418,False
Minimal,7CD9_FVR,13,10.952891446927694,False
Minimal,7CD9_FVR,14,10.314063058183319,False
Minimal,7CD9_FVR,15,11.713513920720336,False
Minimal,7CD9_FVR,16,9.712548262787152,False
Minimal,7CD9_FVR,17,11.286926305364418,False
Minimal,7CD9_FVR,18,11.76012506188655,False
Minimal,7CD9_FVR,19,10.410364380692345,False
Minimal,7CD9_FVR,2,10.406103482208135,False
Minimal,7CD9_FVR,20,11.419302728049926,False
Minimal,7CD9_FVR,21,9.801323375411808,False
Minimal,7CD9_FVR,22,10.374398351580332,False
Minimal,7CD9_FVR,23,10.892016566010282,False
Minimal,7CD9_FVR,24,10.328791482608802,False
Minimal,7CD9_FVR,25,11.384067211504885,False
Minimal,7CD9_FVR,26,10.660790671470343,False
Minimal,7CD9_FVR,27,11.649001187720566,False
Minimal,7CD9_FVR,28,10.863194182372853,False
Minimal,7CD9_FVR,29,11.401356316206021,False
Minimal,7CD9_FVR,3,9.316537659582783,False
Minimal,7CD9_FVR,30,11.525273072607947,False
Minimal,7CD9_FVR,31,10.805066699203778,False
Minimal,7CD9_FVR,32,10.90533594658499,False
Minimal,7CD9_FVR,33,9.898880165912248,False
Minimal,7CD9_FVR,34,11.38476870738295,False
Minimal,7CD9_FVR,35,11.099543968546499,False
Minimal,7CD9_FVR,36,10.902096398941728,False
Minimal,7CD9_FVR,37,9.641268909335597,False
Minimal,7CD9_FVR,38,11.466401630997115,False
Minimal,7CD9_FVR,39,10.538581022086937,False
Minimal,7CD9_FVR,4,11.018599157471439,False
Minimal,7CD9_FVR,5,11.378465818098517,False
Minimal,7CD9_FVR,6,11.313105692286644,False
Minimal,7CD9_FVR,7,10.996151453452827,False
Minimal,7CD9_FVR,8,10.818237393359922,False
Minimal,7CD9_FVR,9,9.28028252544723,False
Minimal,7CIJ_G0C,0,5.951556209293579,False
Minimal,7CIJ_G0C,1,5.524586369950931,False
Minimal,7CIJ_G0C,10,6.081174367747762,False
Minimal,7CIJ_G0C,11,5.839589433056632,False
Minimal,7CIJ_G0C,12,5.5814321182359805,False
Minimal,7CIJ_G0C,13,2.0864402730145764,False
Minimal,7CIJ_G0C,14,5.757967765544334,False
Minimal,7CIJ_G0C,15,5.05720233989769,False
Minimal,7CIJ_G0C,16,0.6244187243615719,True
Minimal,7CIJ_G0C,17,5.672366622621335,False
Minimal,7CIJ_G0C,18,5.829044268063815,False
Minimal,7CIJ_G0C,19,5.3309618570153345,False
Minimal,7CIJ_G0C,2,5.89683746519712,False
Minimal,7CIJ_G0C,20,5.386186312976487,False
Minimal,7CIJ_G0C,21,5.600768594491976,False
Minimal,7CIJ_G0C,22,1.1892488775933918,True
Minimal,7CIJ_G0C,23,5.576767938169068,False
Minimal,7CIJ_G0C,24,0.964468059902156,True
Minimal,7CIJ_G0C,25,5.621764014714853,False
Minimal,7CIJ_G0C,26,5.740585582540879,False
Minimal,7CIJ_G0C,27,5.68035870467786,False
Minimal,7CIJ_G0C,28,5.508042379751889,False
Minimal,7CIJ_G0C,29,5.723614015221335,False
Minimal,7CIJ_G0C,3,1.396934535228579,True
Minimal,7CIJ_G0C,30,5.488396298078511,False
Minimal,7CIJ_G0C,31,5.626171031629137,False
Minimal,7CIJ_G0C,32,5.349298717678082,False
Minimal,7CIJ_G0C,33,5.785663037115765,False
Minimal,7CIJ_G0C,34,5.29878091747796,False
Minimal,7CIJ_G0C,35,5.620937702613921,False
Minimal,7CIJ_G0C,36,5.859221449744228,False
Minimal,7CIJ_G0C,37,5.95847924561932,False
Minimal,7CIJ_G0C,38,5.664479545419526,False
Minimal,7CIJ_G0C,39,5.886957471960084,False
Minimal,7CIJ_G0C,4,5.829598726368411,False
Minimal,7CIJ_G0C,5,5.724414165409668,False
Minimal,7CIJ_G0C,6,5.393679693334201,False
Minimal,7CIJ_G0C,7,6.225838018711867,False
Minimal,7CIJ_G0C,8,6.027357395836326,False
Minimal,7CIJ_G0C,9,5.348258356253752,False
Minimal,7CL8_TES,0,6.757415795257828,False
Minimal,7CL8_TES,1,6.2934651014630525,False
Minimal,7CL8_TES,10,6.188769953791495,False
Minimal,7CL8_TES,11,1.0760488298798128,True
Minimal,7CL8_TES,12,6.583417679724893,False
Minimal,7CL8_TES,13,6.599705062782298,False
Minimal,7CL8_TES,14,6.566471297178316,False
Minimal,7CL8_TES,15,6.336952059152729,False
Minimal,7CL8_TES,16,2.602816063877921,False
Minimal,7CL8_TES,17,6.6105385529831215,False
Minimal,7CL8_TES,18,6.321815638948763,False
Minimal,7CL8_TES,19,6.591034496589901,False
Minimal,7CL8_TES,2,6.3628241923580715,False
Minimal,7CL8_TES,20,6.470924210799008,False
Minimal,7CL8_TES,21,6.42454452749098,False
Minimal,7CL8_TES,22,0.6890258845092898,True
Minimal,7CL8_TES,23,6.497430602388698,False
Minimal,7CL8_TES,24,0.8472475083918457,True
Minimal,7CL8_TES,25,6.600786859588354,False
Minimal,7CL8_TES,26,2.759587477107679,False
Minimal,7CL8_TES,27,6.241121056386921,False
Minimal,7CL8_TES,28,6.309888134205746,False
Minimal,7CL8_TES,29,6.617149354158337,False
Minimal,7CL8_TES,3,6.295776534463781,False
Minimal,7CL8_TES,30,6.292390038125797,False
Minimal,7CL8_TES,31,6.189092591040804,False
Minimal,7CL8_TES,32,0.7279206684274115,True
Minimal,7CL8_TES,33,6.388245980891856,False
Minimal,7CL8_TES,34,6.44182761204717,False
Minimal,7CL8_TES,35,6.598616337283648,False
Minimal,7CL8_TES,36,6.4105238458780756,False
Minimal,7CL8_TES,37,2.8076595628659082,False
Minimal,7CL8_TES,38,6.630163749001333,False
Minimal,7CL8_TES,39,6.576499209523039,False
Minimal,7CL8_TES,4,2.406332906747368,False
Minimal,7CL8_TES,5,6.569947248501713,False
Minimal,7CL8_TES,6,6.472839413492131,False
Minimal,7CL8_TES,7,6.313818711969725,False
Minimal,7CL8_TES,8,6.313435787158323,False
Minimal,7CL8_TES,9,6.305338581105773,False
Minimal,7CNQ_G8X,0,0.8759387478585485,True
Minimal,7CNQ_G8X,1,1.2253662364098876,True
Minimal,7CNQ_G8X,10,0.8692227492293204,True
Minimal,7CNQ_G8X,11,2.19632823391931,False
Minimal,7CNQ_G8X,12,2.3208445345031907,False
Minimal,7CNQ_G8X,13,2.0817483274615314,False
Minimal,7CNQ_G8X,14,1.9235410338458834,True
Minimal,7CNQ_G8X,15,2.0240594292987866,False
Minimal,7CNQ_G8X,16,0.9472747284241828,True
Minimal,7CNQ_G8X,17,1.2149130915419426,True
Minimal,7CNQ_G8X,18,1.8668369898485138,True
Minimal,7CNQ_G8X,19,0.9904061243303737,True
Minimal,7CNQ_G8X,2,1.8784611231300765,True
Minimal,7CNQ_G8X,20,1.9955659138867514,True
Minimal,7CNQ_G8X,21,1.051106967809546,True
Minimal,7CNQ_G8X,22,1.7749591256639616,True
Minimal,7CNQ_G8X,23,2.2074448051486533,False
Minimal,7CNQ_G8X,24,0.40046318460280805,True
Minimal,7CNQ_G8X,25,2.1240193988442457,False
Minimal,7CNQ_G8X,26,2.072709792357176,False
Minimal,7CNQ_G8X,27,1.9142493660846671,True
Minimal,7CNQ_G8X,28,0.5921754300880784,True
Minimal,7CNQ_G8X,29,0.5007303909734706,True
Minimal,7CNQ_G8X,3,0.7321389455257484,True
Minimal,7CNQ_G8X,30,0.5102074697828527,True
Minimal,7CNQ_G8X,31,0.974973974011615,True
Minimal,7CNQ_G8X,32,1.8932984169315616,True
Minimal,7CNQ_G8X,33,1.9470215558357051,True
Minimal,7CNQ_G8X,34,0.5009012444251527,True
Minimal,7CNQ_G8X,35,1.7092299406457865,True
Minimal,7CNQ_G8X,36,0.952941323249,True
Minimal,7CNQ_G8X,37,1.8635696978886758,True
Minimal,7CNQ_G8X,38,1.2314020717142808,True
Minimal,7CNQ_G8X,39,1.9622416141296721,True
Minimal,7CNQ_G8X,4,2.0849241792768693,False
Minimal,7CNQ_G8X,5,1.6478006537334682,True
Minimal,7CNQ_G8X,6,2.1511417283748546,False
Minimal,7CNQ_G8X,7,1.6158772099939334,True
Minimal,7CNQ_G8X,8,0.817866326350326,True
Minimal,7CNQ_G8X,9,1.9498364381546334,True
Minimal,7CNS_PMV,0,5.780661603879908,False
Minimal,7CNS_PMV,1,5.73027826967043,False
Minimal,7CNS_PMV,10,5.816724185423074,False
Minimal,7CNS_PMV,11,5.771166032218148,False
Minimal,7CNS_PMV,12,5.709298185541597,False
Minimal,7CNS_PMV,13,5.812933232579622,False
Minimal,7CNS_PMV,14,5.880271496647558,False
Minimal,7CNS_PMV,15,5.485877662755002,False
Minimal,7CNS_PMV,16,5.144069799293162,False
Minimal,7CNS_PMV,17,5.584624143255173,False
Minimal,7CNS_PMV,18,5.905718560792218,False
Minimal,7CNS_PMV,19,6.012519516392441,False
Minimal,7CNS_PMV,2,5.7793164184875705,False
Minimal,7CNS_PMV,20,5.805340076294289,False
Minimal,7CNS_PMV,21,5.849442463419667,False
Minimal,7CNS_PMV,22,5.755100301471729,False
Minimal,7CNS_PMV,23,4.903440781226995,False
Minimal,7CNS_PMV,24,5.838598886474636,False
Minimal,7CNS_PMV,25,6.15397410894549,False
Minimal,7CNS_PMV,26,5.9593524096882495,False
Minimal,7CNS_PMV,27,5.915604612137534,False
Minimal,7CNS_PMV,28,6.030581023002676,False
Minimal,7CNS_PMV,29,5.7313485342207455,False
Minimal,7CNS_PMV,3,5.705802948002023,False
Minimal,7CNS_PMV,30,5.801071777328245,False
Minimal,7CNS_PMV,31,1.6269958584985482,True
Minimal,7CNS_PMV,32,5.67012154215914,False
Minimal,7CNS_PMV,33,1.0625440011057021,True
Minimal,7CNS_PMV,34,5.879186336803516,False
Minimal,7CNS_PMV,35,5.868476059360361,False
Minimal,7CNS_PMV,36,5.509192685088131,False
Minimal,7CNS_PMV,37,6.030472433341,False
Minimal,7CNS_PMV,38,5.545229052849975,False
Minimal,7CNS_PMV,39,5.624068278644663,False
Minimal,7CNS_PMV,4,5.741218479618616,False
Minimal,7CNS_PMV,5,5.649806866294508,False
Minimal,7CNS_PMV,6,5.725686924915023,False
Minimal,7CNS_PMV,7,6.1831595311666625,False
Minimal,7CNS_PMV,8,5.596768067567465,False
Minimal,7CNS_PMV,9,5.747619330209683,False
Minimal,7CTM_BDP,0,3.894416970287278,False
Minimal,7CTM_BDP,1,3.8950457714304796,False
Minimal,7CTM_BDP,10,1.479837475223858,True
Minimal,7CTM_BDP,11,2.803284294427631,False
Minimal,7CTM_BDP,12,1.0602078486352051,True
Minimal,7CTM_BDP,13,4.291839986891045,False
Minimal,7CTM_BDP,14,3.3523265957563537,False
Minimal,7CTM_BDP,15,4.59173092040296,False
Minimal,7CTM_BDP,16,1.4344443754129494,True
Minimal,7CTM_BDP,17,2.7613116661638015,False
Minimal,7CTM_BDP,18,4.403509436539487,False
Minimal,7CTM_BDP,19,1.403821661366955,True
Minimal,7CTM_BDP,2,2.7378362540236316,False
Minimal,7CTM_BDP,20,0.6983280576876787,True
Minimal,7CTM_BDP,21,1.76189592834188,True
Minimal,7CTM_BDP,22,3.581336111114011,False
Minimal,7CTM_BDP,23,1.09413556465648,True
Minimal,7CTM_BDP,24,1.6708809965450515,True
Minimal,7CTM_BDP,25,3.1655528348141657,False
Minimal,7CTM_BDP,26,1.2255768996366887,True
Minimal,7CTM_BDP,27,2.9082578182981487,False
Minimal,7CTM_BDP,28,2.8018949675587006,False
Minimal,7CTM_BDP,29,3.8742439295151025,False
Minimal,7CTM_BDP,3,4.10908469557207,False
Minimal,7CTM_BDP,30,3.7450758026630533,False
Minimal,7CTM_BDP,31,3.7513663039156606,False
Minimal,7CTM_BDP,32,3.716591080029365,False
Minimal,7CTM_BDP,33,4.013479630713708,False
Minimal,7CTM_BDP,34,2.32830647681958,False
Minimal,7CTM_BDP,35,1.948051228792508,True
Minimal,7CTM_BDP,36,0.9171081280097444,True
Minimal,7CTM_BDP,37,3.5625543104092303,False
Minimal,7CTM_BDP,38,0.9492977222055335,True
Minimal,7CTM_BDP,39,2.8112824104914225,False
Minimal,7CTM_BDP,4,3.8249508730882362,False
Minimal,7CTM_BDP,5,3.9744663202459307,False
Minimal,7CTM_BDP,6,3.239518188534547,False
Minimal,7CTM_BDP,7,4.680871936032694,False
Minimal,7CTM_BDP,8,4.051857780555254,False
Minimal,7CTM_BDP,9,2.7005116741661555,False
Minimal,7CUO_PHB,0,1.1508990159870673,True
Minimal,7CUO_PHB,1,0.8116597427493865,True
Minimal,7CUO_PHB,10,0.5039103055108113,True
Minimal,7CUO_PHB,11,0.8534052741810295,True
Minimal,7CUO_PHB,12,0.6574200217516967,True
Minimal,7CUO_PHB,13,0.6374432029600762,True
Minimal,7CUO_PHB,14,1.0140763324326234,True
Minimal,7CUO_PHB,15,1.3124659915594008,True
Minimal,7CUO_PHB,16,0.45911426573348957,True
Minimal,7CUO_PHB,17,0.9986385787661106,True
Minimal,7CUO_PHB,18,0.7230829212476253,True
Minimal,7CUO_PHB,19,0.7347850536041132,True
Minimal,7CUO_PHB,2,0.6961425026530129,True
Minimal,7CUO_PHB,20,0.43157443853870714,True
Minimal,7CUO_PHB,21,0.4980674823756315,True
Minimal,7CUO_PHB,22,1.245105055808545,True
Minimal,7CUO_PHB,23,0.6808217027974353,True
Minimal,7CUO_PHB,24,0.4358072853911466,True
Minimal,7CUO_PHB,25,0.8382178183503375,True
Minimal,7CUO_PHB,26,0.7800693821705861,True
Minimal,7CUO_PHB,27,0.6347739778850418,True
Minimal,7CUO_PHB,28,1.3177952705181486,True
Minimal,7CUO_PHB,29,0.36115170635066923,True
Minimal,7CUO_PHB,3,0.5947792565313625,True
Minimal,7CUO_PHB,30,0.32313058351075363,True
Minimal,7CUO_PHB,31,0.7409171215459935,True
Minimal,7CUO_PHB,32,1.2188018050528142,True
Minimal,7CUO_PHB,33,0.4445574541046416,True
Minimal,7CUO_PHB,34,0.8483918080698324,True
Minimal,7CUO_PHB,35,0.6995951493542537,True
Minimal,7CUO_PHB,36,4.066560647525128,False
Minimal,7CUO_PHB,37,0.5507680864029799,True
Minimal,7CUO_PHB,38,1.07880086021471,True
Minimal,7CUO_PHB,39,0.6038126621726319,True
Minimal,7CUO_PHB,4,0.9997818802118784,True
Minimal,7CUO_PHB,5,0.6807982145981281,True
Minimal,7CUO_PHB,6,0.6779267165409552,True
Minimal,7CUO_PHB,7,0.7701768206068007,True
Minimal,7CUO_PHB,8,0.5336070764148465,True
Minimal,7CUO_PHB,9,0.7659419142467658,True
Minimal,7D5C_GV6,0,1.2774409326664042,True
Minimal,7D5C_GV6,1,2.196077732994631,False
Minimal,7D5C_GV6,10,1.8464626332006973,True
Minimal,7D5C_GV6,11,1.2298292513269289,True
Minimal,7D5C_GV6,12,1.3058862575821584,True
Minimal,7D5C_GV6,13,2.37805739139622,False
Minimal,7D5C_GV6,14,2.4581314726381494,False
Minimal,7D5C_GV6,15,1.2534800459057458,True
Minimal,7D5C_GV6,16,1.918962306190678,True
Minimal,7D5C_GV6,17,1.1761474247893882,True
Minimal,7D5C_GV6,18,3.5190182511053996,False
Minimal,7D5C_GV6,19,1.8701116419149444,True
Minimal,7D5C_GV6,2,1.6968103637841083,True
Minimal,7D5C_GV6,20,2.0442814912540475,False
Minimal,7D5C_GV6,21,3.757256286131865,False
Minimal,7D5C_GV6,22,1.1129011530462225,True
Minimal,7D5C_GV6,23,1.9266249491893095,True
Minimal,7D5C_GV6,24,2.4688889506507095,False
Minimal,7D5C_GV6,25,2.040897941214017,False
Minimal,7D5C_GV6,26,0.8824225927853757,True
Minimal,7D5C_GV6,27,1.314520083651285,True
Minimal,7D5C_GV6,28,1.900260965100286,True
Minimal,7D5C_GV6,29,1.6096805461473283,True
Minimal,7D5C_GV6,3,3.480738459654234,False
Minimal,7D5C_GV6,30,3.855478776092954,False
Minimal,7D5C_GV6,31,2.1013529797451618,False
Minimal,7D5C_GV6,32,1.5255014303077423,True
Minimal,7D5C_GV6,33,1.5334266783064445,True
Minimal,7D5C_GV6,34,2.1180421729634213,False
Minimal,7D5C_GV6,35,2.3716305392785593,False
Minimal,7D5C_GV6,36,1.5865031519950796,True
Minimal,7D5C_GV6,37,2.3387070524323423,False
Minimal,7D5C_GV6,38,0.9717949143126187,True
Minimal,7D5C_GV6,39,2.4145287801142485,False
Minimal,7D5C_GV6,4,2.0031246145991273,False
Minimal,7D5C_GV6,5,1.943001665282437,True
Minimal,7D5C_GV6,6,2.1785613615707575,False
Minimal,7D5C_GV6,7,2.849222605180397,False
Minimal,7D5C_GV6,8,0.9288664484371573,True
Minimal,7D5C_GV6,9,2.109465706623209,False
Minimal,7D6O_MTE,0,0.807560666193775,True
Minimal,7D6O_MTE,1,0.8539250869758233,True
Minimal,7D6O_MTE,10,6.142939935134207,False
Minimal,7D6O_MTE,11,6.389121388963952,False
Minimal,7D6O_MTE,12,0.6646022294074356,True
Minimal,7D6O_MTE,13,0.5925365445832578,True
Minimal,7D6O_MTE,14,0.5695856611754421,True
Minimal,7D6O_MTE,15,6.354994847067147,False
Minimal,7D6O_MTE,15,6.818808530179593,False
Minimal,7D6O_MTE,16,6.4625388140356,False
Minimal,7D6O_MTE,17,6.9182211781039955,False
Minimal,7D6O_MTE,18,0.8750796142351852,True
Minimal,7D6O_MTE,19,7.092017477858469,False
Minimal,7D6O_MTE,2,1.4023450896326006,True
Minimal,7D6O_MTE,20,6.355001875786505,False
Minimal,7D6O_MTE,21,6.288838148060417,False
Minimal,7D6O_MTE,22,6.655347046454453,False
Minimal,7D6O_MTE,23,6.456671016734036,False
Minimal,7D6O_MTE,24,6.498609876061956,False
Minimal,7D6O_MTE,25,4.454529065503633,False
Minimal,7D6O_MTE,26,6.099535463664425,False
Minimal,7D6O_MTE,27,1.2642198625371035,True
Minimal,7D6O_MTE,28,6.439778669300936,False
Minimal,7D6O_MTE,29,6.513027765691365,False
Minimal,7D6O_MTE,3,2.6776159080109556,False
Minimal,7D6O_MTE,30,6.291275285431668,False
Minimal,7D6O_MTE,31,0.5765058571544038,True
Minimal,7D6O_MTE,32,1.5178571584089637,True
Minimal,7D6O_MTE,33,1.6728569807119404,True
Minimal,7D6O_MTE,34,0.7767698836098971,True
Minimal,7D6O_MTE,35,6.196088082949327,False
Minimal,7D6O_MTE,36,6.25965394840242,False
Minimal,7D6O_MTE,37,6.598074588753147,False
Minimal,7D6O_MTE,38,6.748455610360047,False
Minimal,7D6O_MTE,39,6.486449612172288,False
Minimal,7D6O_MTE,4,6.2084069953571825,False
Minimal,7D6O_MTE,5,2.0652937011677865,False
Minimal,7D6O_MTE,6,0.6415016916709314,True
Minimal,7D6O_MTE,7,6.095103259003629,False
Minimal,7D6O_MTE,8,0.6957948581179183,True
Minimal,7D6O_MTE,9,5.926507279552039,False
Minimal,7DKT_GLF,0,2.753502761937965,False
Minimal,7DKT_GLF,1,0.5934413113358383,True
Minimal,7DKT_GLF,10,2.8162081461603647,False
Minimal,7DKT_GLF,11,0.7839948825300672,True
Minimal,7DKT_GLF,12,3.3752764064591805,False
Minimal,7DKT_GLF,13,0.6513158015381886,True
Minimal,7DKT_GLF,14,2.756785616740385,False
Minimal,7DKT_GLF,15,0.48193081626584716,True
Minimal,7DKT_GLF,16,2.8229146189414474,False
Minimal,7DKT_GLF,17,2.822215166614102,False
Minimal,7DKT_GLF,18,1.0848700928375385,True
Minimal,7DKT_GLF,19,2.828835819290331,False
Minimal,7DKT_GLF,2,1.1366202407429968,True
Minimal,7DKT_GLF,20,2.810370103147745,False
Minimal,7DKT_GLF,21,0.7468642173559167,True
Minimal,7DKT_GLF,22,0.8820002551020029,True
Minimal,7DKT_GLF,23,3.5950464835891434,False
Minimal,7DKT_GLF,24,1.0339907881601254,True
Minimal,7DKT_GLF,25,1.0992520032579725,True
Minimal,7DKT_GLF,26,1.1512878267401252,True
Minimal,7DKT_GLF,27,2.732368227228291,False
Minimal,7DKT_GLF,28,1.0350464381691622,True
Minimal,7DKT_GLF,29,0.9814037004889128,True
Minimal,7DKT_GLF,3,2.8152346263973573,False
Minimal,7DKT_GLF,30,2.869902363902531,False
Minimal,7DKT_GLF,31,0.9481218214624825,True
Minimal,7DKT_GLF,32,1.2949686511649627,True
Minimal,7DKT_GLF,33,1.0290206861380378,True
Minimal,7DKT_GLF,34,2.8368175890129663,False
Minimal,7DKT_GLF,35,1.826027842294125,True
Minimal,7DKT_GLF,36,1.1768252843986635,True
Minimal,7DKT_GLF,37,0.7423660064280961,True
Minimal,7DKT_GLF,38,1.0910198363610681,True
Minimal,7DKT_GLF,39,2.794030477046854,False
Minimal,7DKT_GLF,4,2.771802734683693,False
Minimal,7DKT_GLF,5,1.9704731690637136,True
Minimal,7DKT_GLF,6,0.9754718601784468,True
Minimal,7DKT_GLF,7,0.5340915815663051,True
Minimal,7DKT_GLF,8,2.7131957381164615,False
Minimal,7DKT_GLF,9,1.076858786006782,True
Minimal,7DQL_4CL,0,2.3520848964269976,False
Minimal,7DQL_4CL,1,2.29802307574721,False
Minimal,7DQL_4CL,10,3.8355193401792262,False
Minimal,7DQL_4CL,11,1.041555823435947,True
Minimal,7DQL_4CL,12,0.8785824264120015,True
Minimal,7DQL_4CL,13,3.335665302787769,False
Minimal,7DQL_4CL,14,2.3479145642699843,False
Minimal,7DQL_4CL,15,2.177451220017467,False
Minimal,7DQL_4CL,16,0.9713869122720015,True
Minimal,7DQL_4CL,17,2.5241831561032875,False
Minimal,7DQL_4CL,18,2.993755545947078,False
Minimal,7DQL_4CL,19,2.1648361287738256,False
Minimal,7DQL_4CL,2,0.6114440839339094,True
Minimal,7DQL_4CL,20,3.966453645820715,False
Minimal,7DQL_4CL,21,0.835670072456828,True
Minimal,7DQL_4CL,22,0.5083850465499109,True
Minimal,7DQL_4CL,23,2.3360498170582273,False
Minimal,7DQL_4CL,24,3.9816724114650897,False
Minimal,7DQL_4CL,25,1.7570637394370314,True
Minimal,7DQL_4CL,26,2.27100668133466,False
Minimal,7DQL_4CL,27,2.3125564192516954,False
Minimal,7DQL_4CL,28,2.229743674356614,False
Minimal,7DQL_4CL,29,1.4795587330161803,True
Minimal,7DQL_4CL,3,2.398718986598194,False
Minimal,7DQL_4CL,30,3.980216218024119,False
Minimal,7DQL_4CL,31,2.2207921622199986,False
Minimal,7DQL_4CL,32,0.887463751372415,True
Minimal,7DQL_4CL,33,0.9600105219330783,True
Minimal,7DQL_4CL,34,2.413351187549057,False
Minimal,7DQL_4CL,35,0.8943060065398942,True
Minimal,7DQL_4CL,36,2.2882654233671795,False
Minimal,7DQL_4CL,37,3.6924781096169004,False
Minimal,7DQL_4CL,38,2.3492335435673954,False
Minimal,7DQL_4CL,39,2.268414087467767,False
Minimal,7DQL_4CL,4,2.2952811355280884,False
Minimal,7DQL_4CL,5,3.53123073320211,False
Minimal,7DQL_4CL,6,2.3528548340261026,False
Minimal,7DQL_4CL,7,2.3696441364334295,False
Minimal,7DQL_4CL,8,3.8337088724743937,False
Minimal,7DQL_4CL,9,2.2688439302869643,False
Minimal,7DUA_HJ0,0,1.804428089451059,True
Minimal,7DUA_HJ0,1,1.251136720537872,True
Minimal,7DUA_HJ0,1,1.4124029020878168,True
Minimal,7DUA_HJ0,10,1.3530402514980528,True
Minimal,7DUA_HJ0,11,1.8885860291671164,True
Minimal,7DUA_HJ0,12,2.371320143607409,False
Minimal,7DUA_HJ0,13,3.1291896361726677,False
Minimal,7DUA_HJ0,14,1.5746968755922517,True
Minimal,7DUA_HJ0,15,1.5482332309414186,True
Minimal,7DUA_HJ0,16,1.9211174582156267,True
Minimal,7DUA_HJ0,17,2.5351460291530414,False
Minimal,7DUA_HJ0,18,1.3134613876915155,True
Minimal,7DUA_HJ0,19,1.9666785908137654,True
Minimal,7DUA_HJ0,2,0.8132861042654693,True
Minimal,7DUA_HJ0,20,1.653472958456783,True
Minimal,7DUA_HJ0,21,1.310824891300197,True
Minimal,7DUA_HJ0,22,2.5914970416646286,False
Minimal,7DUA_HJ0,23,1.363666795652522,True
Minimal,7DUA_HJ0,24,1.4249210345779197,True
Minimal,7DUA_HJ0,25,5.680680513582092,False
Minimal,7DUA_HJ0,26,1.3481009936686623,True
Minimal,7DUA_HJ0,27,1.1246858630012126,True
Minimal,7DUA_HJ0,28,2.968729665376583,False
Minimal,7DUA_HJ0,29,2.0213718336812754,False
Minimal,7DUA_HJ0,3,1.7999249580975896,True
Minimal,7DUA_HJ0,30,1.0047551475467738,True
Minimal,7DUA_HJ0,31,1.572323464618939,True
Minimal,7DUA_HJ0,32,2.2566806982630583,False
Minimal,7DUA_HJ0,33,2.645043730056848,False
Minimal,7DUA_HJ0,34,2.4277807885785947,False
Minimal,7DUA_HJ0,35,1.0388052727930333,True
Minimal,7DUA_HJ0,36,4.436274216884175,False
Minimal,7DUA_HJ0,37,1.3672316038973245,True
Minimal,7DUA_HJ0,38,1.93707704129522,True
Minimal,7DUA_HJ0,39,1.356406907333072,True
Minimal,7DUA_HJ0,4,1.5515938140869998,True
Minimal,7DUA_HJ0,5,1.5039821499576735,True
Minimal,7DUA_HJ0,6,1.6168039581626568,True
Minimal,7DUA_HJ0,7,2.346116735114135,False
Minimal,7DUA_HJ0,8,3.92852687995408,False
Minimal,7DUA_HJ0,9,1.433248195381811,True
Minimal,7E4L_MDN,0,0.9789903262488802,True
Minimal,7E4L_MDN,1,2.664785270273511,False
Minimal,7E4L_MDN,10,1.426086060594599,True
Minimal,7E4L_MDN,11,1.286008351882332,True
Minimal,7E4L_MDN,12,3.4245452205771465,False
Minimal,7E4L_MDN,13,3.0565088232600717,False
Minimal,7E4L_MDN,14,1.634575661890402,True
Minimal,7E4L_MDN,15,2.814045817561138,False
Minimal,7E4L_MDN,16,2.5445350053267752,False
Minimal,7E4L_MDN,17,0.9805763452627688,True
Minimal,7E4L_MDN,18,2.554217873113673,False
Minimal,7E4L_MDN,19,1.7652089231085997,True
Minimal,7E4L_MDN,2,2.1215141374866104,False
Minimal,7E4L_MDN,20,0.886884890438939,True
Minimal,7E4L_MDN,21,2.352342622673076,False
Minimal,7E4L_MDN,22,1.3511158326854633,True
Minimal,7E4L_MDN,23,1.7180836385021798,True
Minimal,7E4L_MDN,24,1.7474622917565663,True
Minimal,7E4L_MDN,25,1.1862781807915976,True
Minimal,7E4L_MDN,26,2.5722684776498568,False
Minimal,7E4L_MDN,27,2.025625495440304,False
Minimal,7E4L_MDN,28,2.534464949232656,False
Minimal,7E4L_MDN,29,2.8087944436477845,False
Minimal,7E4L_MDN,3,1.9827336580814099,True
Minimal,7E4L_MDN,30,2.8826490561827174,False
Minimal,7E4L_MDN,31,2.1207493879915815,False
Minimal,7E4L_MDN,32,2.7233700464681623,False
Minimal,7E4L_MDN,33,2.8702487805453765,False
Minimal,7E4L_MDN,34,2.5943409948921086,False
Minimal,7E4L_MDN,35,1.4589713640476674,True
Minimal,7E4L_MDN,36,0.6878032817924353,True
Minimal,7E4L_MDN,37,1.4212446974395367,True
Minimal,7E4L_MDN,38,1.4645684400380732,True
Minimal,7E4L_MDN,39,2.7955519077436013,False
Minimal,7E4L_MDN,4,1.0839371927274097,True
Minimal,7E4L_MDN,5,1.9301832710911162,True
Minimal,7E4L_MDN,6,2.2435747653639218,False
Minimal,7E4L_MDN,7,2.514603323919434,False
Minimal,7E4L_MDN,8,2.3969617368197134,False
Minimal,7E4L_MDN,9,2.6629299419165267,False
Minimal,7EBG_J0L,0,4.082140752630378,False
Minimal,7EBG_J0L,1,4.1323394742826105,False
